SiO2,TiO2,Al2O3,FeO*,FeO,Fe2O3,MnO,MgO,CaO,Na2O,K2O,P2O5,Ni,Cr,Sc,V,Ba,Rb,Sr,Zr,Y,Nb,Ga,Cu,Zn,Pb,La,Ce,Th,U,Formation,Member,MemberID,Source,FormationID,Polarity
54.36,1.918,14.08,11.49,,,0.213,4.59,8.6,2.81,1.32,0.411,11.0,48.0,38.0,273.0,544.0,29.0,308.0,163.0,38.0,13.8,23.0,33.0,150.0,4.0,26.0,49.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.13,1.903,13.89,11.88,,,0.206,4.75,8.55,2.73,1.35,0.391,6.0,46.0,30.0,295.0,603.0,28.0,312.0,163.0,36.0,11.5,23.0,29.0,119.0,5.0,50.0,50.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.03,1.999,13.86,11.51,,,0.221,4.2,7.93,3.15,1.47,0.391,2.0,31.0,35.0,387.0,607.0,35.0,331.0,163.0,41.0,12.7,22.0,52.0,129.0,4.0,18.0,53.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.58,2.224,13.77,12.37,,,0.21,3.84,7.87,3.07,1.45,0.385,1.0,30.0,34.0,379.0,600.0,35.0,326.0,163.0,36.0,13.3,23.0,14.0,125.0,8.0,15.0,45.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.26,2.192,13.76,12.41,,,0.209,4.04,7.91,2.98,1.63,0.372,9.0,27.0,43.0,380.0,576.0,33.0,325.0,163.0,38.0,12.6,21.0,20.0,123.0,10.0,22.0,50.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.25,2.299,13.75,12.35,,,0.215,3.94,7.98,3.08,1.45,0.438,8.0,37.0,34.0,380.0,574.0,35.0,338.0,163.0,40.0,12.2,21.0,28.0,129.0,8.0,13.0,58.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.05,2.072,13.71,12.2,,,0.183,4.18,7.34,3.32,1.4,0.335,0.5,30.0,32.0,353.0,535.0,37.0,312.0,163.0,33.0,12.7,21.0,6.0,122.0,3.0,18.0,34.0,7.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
52.52,1.916,14.99,12.06,,,0.207,5.12,9.3,2.78,0.6,0.306,9.0,53.0,38.0,339.0,396.0,12.0,323.0,162.0,34.0,10.8,19.0,22.0,122.0,3.0,19.0,42.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
56.46,1.881,14.33,9.58,,,0.178,4.3,7.91,3.36,1.43,0.329,3.0,24.0,42.0,331.0,674.0,33.0,330.0,163.0,39.0,13.6,21.0,23.0,121.0,6.0,15.0,39.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.78,2.197,13.79,12.04,,,0.212,3.94,7.86,3.14,1.43,0.378,7.0,29.0,40.0,366.0,630.0,31.0,331.0,161.0,38.0,10.6,22.0,6.0,118.0,10.0,29.0,36.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.45,2.274,13.78,12.35,,,0.217,3.87,7.8,3.17,1.4,0.452,13.0,40.0,41.0,383.0,606.0,35.0,341.0,161.0,39.0,12.6,25.0,16.0,122.0,7.0,35.0,46.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.72,2.168,13.76,11.77,,,0.199,4.11,7.91,3.19,1.59,0.361,2.0,18.0,36.0,388.0,513.0,34.0,323.0,161.0,34.0,10.5,21.0,9.0,125.0,4.0,0.1,38.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.02,1.888,14.45,11.93,,,0.202,4.4,8.06,3.4,1.09,0.332,0.5,24.0,36.0,377.0,628.0,15.0,327.0,159.0,35.0,10.6,21.0,23.0,115.0,7.0,26.0,47.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
56.21,1.862,14.27,10.03,,,0.187,4.28,7.93,3.25,1.45,0.322,0.5,18.0,42.0,349.0,542.0,37.0,321.0,159.0,36.0,12.1,21.0,27.0,118.0,5.0,3.0,29.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.98,1.877,14.13,11.73,,,0.199,4.2,8.05,2.93,1.34,0.324,2.0,28.0,30.0,352.0,592.0,33.0,328.0,159.0,35.0,11.6,23.0,29.0,116.0,6.0,18.0,50.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.28,1.892,14.13,11.21,,,0.214,4.75,8.68,2.97,1.27,0.385,11.0,49.0,37.0,284.0,507.0,28.0,305.0,159.0,35.0,12.5,19.0,31.0,113.0,6.0,27.0,47.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.35,1.903,14.12,11.19,,,0.217,4.68,8.58,2.96,1.41,0.38,1.0,46.0,32.0,291.0,554.0,30.0,306.0,159.0,35.0,11.2,22.0,19.0,114.0,5.0,18.0,48.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.49,1.922,14.12,10.94,,,0.212,4.78,8.7,2.88,1.35,0.383,12.0,50.0,33.0,294.0,521.0,29.0,307.0,159.0,36.0,12.8,22.0,31.0,128.0,4.0,13.0,48.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.99,1.919,14.1,11.68,,,0.207,4.01,7.97,3.08,1.47,0.348,1.0,28.0,33.0,358.0,563.0,33.0,320.0,159.0,38.0,10.2,21.0,34.0,121.0,3.0,28.0,38.0,7.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.9,2.222,14.08,11.27,,,0.235,4.1,7.99,3.05,1.55,0.366,19.0,33.0,42.0,382.0,653.0,31.0,306.0,159.0,36.0,31.6,21.0,23.0,121.0,7.0,31.0,42.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.25,1.902,14.07,11.44,,,0.209,4.64,8.58,3.05,1.28,0.383,5.0,49.0,30.0,292.0,491.0,30.0,307.0,159.0,36.0,14.2,21.0,27.0,121.0,3.0,26.0,41.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.98,1.848,14.04,10.68,,,0.195,4.26,7.75,3.23,1.49,0.319,1.0,23.0,39.0,354.0,540.0,35.0,314.0,159.0,37.0,14.6,23.0,25.0,117.0,0.4,13.0,51.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.87,1.927,14.48,10.72,,,0.222,4.39,8.24,3.28,1.3,0.331,6.0,22.0,36.0,372.0,588.0,29.0,333.0,159.0,37.0,12.7,23.0,31.0,120.0,5.0,23.0,44.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.73,1.906,14.03,11.74,,,0.201,4.13,7.95,3.24,1.53,0.338,2.0,33.0,31.0,361.0,526.0,34.0,318.0,159.0,35.0,11.4,22.0,30.0,115.0,6.0,27.0,40.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.56,1.874,13.97,11.92,,,0.198,4.33,7.94,3.36,1.3,0.331,3.0,22.0,41.0,359.0,513.0,30.0,320.0,159.0,37.0,11.2,24.0,23.0,121.0,8.0,11.0,57.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.85,1.855,13.96,11.3,,,0.198,4.27,7.99,3.53,1.51,0.329,0.5,20.0,34.0,353.0,526.0,35.0,321.0,159.0,38.0,10.4,21.0,48.0,119.0,5.0,17.0,68.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.38,1.929,13.94,11.33,,,0.215,4.69,8.63,2.94,1.35,0.383,4.0,48.0,37.0,291.0,497.0,31.0,306.0,159.0,36.0,11.8,25.0,20.0,118.0,5.0,32.0,31.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.79,2.147,13.94,12.05,,,0.241,4.03,7.77,3.05,1.37,0.375,14.0,42.0,39.0,374.0,567.0,33.0,327.0,159.0,38.0,12.1,21.0,17.0,120.0,7.0,17.0,43.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.26,2.193,13.86,12.54,,,0.214,3.95,7.8,3.33,1.26,0.371,8.0,24.0,40.0,376.0,610.0,24.0,330.0,159.0,36.0,12.1,22.0,7.0,119.0,7.0,0.1,47.0,8.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.67,2.2,13.79,11.97,,,0.205,4.01,7.73,3.23,1.57,0.393,12.0,13.0,35.0,372.0,591.0,37.0,308.0,159.0,36.0,10.9,21.0,11.0,124.0,7.0,20.0,36.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.64,2.2,13.74,12.18,,,0.227,3.93,7.75,3.19,1.5,0.403,11.0,13.0,34.0,374.0,718.0,38.0,318.0,159.0,36.0,11.9,21.0,16.0,124.0,7.0,17.0,50.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.52,2.22,13.65,12.38,,,0.216,3.88,7.75,2.99,1.75,0.409,8.0,36.0,40.0,388.0,582.0,38.0,309.0,159.0,37.0,10.8,21.0,30.0,121.0,7.0,23.0,62.0,7.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
57.07,1.847,14.62,8.76,,,0.171,4.34,8.01,3.1,1.59,0.256,4.0,18.0,38.0,313.0,709.0,38.0,334.0,158.0,37.0,11.4,18.0,17.0,114.0,7.0,13.0,44.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.85,1.892,14.42,9.9,,,0.189,4.27,8.12,3.28,1.49,0.342,3.0,25.0,31.0,351.0,685.0,33.0,328.0,158.0,37.0,11.4,23.0,33.0,119.0,7.0,11.0,42.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.77,1.905,14.02,11.12,,,0.209,4.48,8.65,2.94,1.32,0.375,4.0,44.0,33.0,302.0,495.0,31.0,310.0,159.0,35.0,11.6,22.0,23.0,118.0,3.0,15.0,69.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
56.14,1.921,14.75,9.63,,,0.171,4.2,8.03,3.02,1.58,0.328,8.0,34.0,36.0,338.0,546.0,35.0,336.0,159.0,36.0,12.0,22.0,35.0,119.0,8.0,19.0,57.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.5,2.121,13.61,12.75,,,0.208,4.12,7.48,3.31,1.33,0.361,0.5,30.0,35.0,349.0,514.0,34.0,311.0,160.0,36.0,12.5,24.0,10.0,121.0,6.0,11.0,44.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.77,2.11,13.67,12.16,,,0.197,4.1,7.87,3.28,1.26,0.355,11.0,30.0,39.0,372.0,554.0,27.0,314.0,160.0,35.0,11.4,21.0,5.0,113.0,3.0,26.0,54.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.07,2.17,13.75,12.46,,,0.212,4.21,7.93,3.22,1.38,0.368,9.0,28.0,39.0,352.0,556.0,30.0,320.0,161.0,34.0,12.4,19.0,22.0,127.0,4.0,15.0,36.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.28,2.255,13.75,12.72,,,0.22,3.93,7.63,3.13,1.41,0.449,30.0,21.0,35.0,385.0,557.0,29.0,329.0,161.0,36.0,12.6,22.0,28.0,124.0,7.0,20.0,46.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.5,2.125,13.61,12.97,,,0.21,3.81,7.46,3.03,1.68,0.389,16.0,27.0,35.0,365.0,548.0,41.0,310.0,161.0,34.0,11.8,21.0,16.0,114.0,7.0,20.0,46.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.29,1.959,14.69,10.4,,,0.195,4.21,7.97,3.49,1.22,0.349,7.0,16.0,34.0,360.0,705.0,25.0,320.0,160.0,38.0,12.1,23.0,36.0,127.0,3.0,20.0,46.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.47,1.909,14.67,10.65,,,0.19,3.92,7.95,3.43,1.24,0.334,11.0,32.0,39.0,368.0,579.0,30.0,338.0,160.0,35.0,11.8,19.0,44.0,116.0,4.0,19.0,40.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.47,1.896,14.47,10.17,,,0.197,4.34,8.14,3.34,1.43,0.335,8.0,42.0,37.0,361.0,606.0,31.0,328.0,160.0,36.0,13.9,23.0,41.0,123.0,3.0,20.0,46.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.87,1.868,14.31,10.54,,,0.182,4.19,7.64,3.51,1.33,0.332,3.0,24.0,39.0,348.0,557.0,33.0,312.0,160.0,36.0,12.6,22.0,18.0,115.0,5.0,11.0,61.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.4,1.994,14.25,11.58,,,0.197,4.42,8.22,2.94,1.39,0.376,7.0,7.0,35.0,348.0,579.0,36.0,331.0,160.0,36.0,10.2,21.0,22.0,122.0,13.0,20.0,41.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.51,1.936,14.2,11.22,,,0.207,4.42,8.61,2.96,1.32,0.402,3.0,51.0,36.0,282.0,565.0,28.0,310.0,160.0,36.0,12.2,22.0,21.0,120.0,8.0,24.0,31.0,6.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.03,1.889,14.17,11.17,,,0.205,4.42,8.09,3.04,1.42,0.329,12.0,35.0,37.0,361.0,611.0,32.0,331.0,160.0,36.0,10.6,22.0,38.0,117.0,5.0,8.0,53.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.33,1.93,14.17,10.88,,,0.208,4.25,8.0,3.11,1.54,0.353,8.0,28.0,34.0,347.0,588.0,34.0,314.0,160.0,37.0,10.9,21.0,42.0,123.0,3.0,10.0,66.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.92,1.969,14.16,11.73,,,0.206,4.11,7.94,3.3,1.1,0.347,5.0,20.0,36.0,390.0,535.0,20.0,325.0,160.0,34.0,10.4,20.0,16.0,123.0,5.0,11.0,29.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.66,1.929,14.1,11.02,,,0.213,4.5,8.69,2.89,1.37,0.411,2.0,45.0,31.0,280.0,523.0,28.0,313.0,160.0,34.0,12.0,25.0,28.0,118.0,6.0,2.0,50.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.48,1.865,14.08,12.12,,,0.186,4.19,7.99,3.03,1.53,0.306,2.0,18.0,40.0,332.0,507.0,29.0,328.0,160.0,35.0,10.9,22.0,29.0,112.0,8.0,7.0,37.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.04,2.006,14.02,11.71,,,0.2,4.04,7.81,3.07,1.51,0.389,27.0,27.0,35.0,368.0,521.0,37.0,319.0,160.0,34.0,12.2,18.0,32.0,117.0,7.0,20.0,46.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.61,1.91,13.94,11.38,,,0.21,4.5,8.57,2.95,1.32,0.39,8.0,45.0,36.0,298.0,505.0,30.0,307.0,160.0,36.0,13.0,21.0,24.0,121.0,40.0,17.0,47.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.48,2.285,13.93,12.54,,,0.19,3.58,7.47,3.44,1.39,0.461,13.0,41.0,39.0,379.0,582.0,33.0,340.0,160.0,38.0,12.9,20.0,20.0,122.0,9.0,11.0,61.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.93,1.901,13.93,11.77,,,0.203,4.13,7.92,3.16,1.49,0.344,0.5,30.0,35.0,360.0,527.0,32.0,323.0,160.0,35.0,12.3,23.0,34.0,120.0,5.0,9.0,48.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.09,2.12,13.88,11.68,,,0.211,3.97,7.74,3.36,1.38,0.347,2.0,32.0,36.0,351.0,677.0,31.0,319.0,160.0,34.0,13.3,24.0,8.0,119.0,7.0,31.0,47.0,7.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.62,2.158,13.83,11.98,,,0.202,4.25,8.04,3.02,1.32,0.359,2.0,33.0,34.0,362.0,507.0,34.0,325.0,160.0,37.0,12.9,21.0,11.0,120.0,6.0,9.0,43.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
55.49,2.105,13.8,11.44,,,0.198,3.92,7.76,3.33,1.38,0.35,0.5,29.0,32.0,381.0,567.0,29.0,316.0,160.0,35.0,10.8,21.0,12.0,121.0,7.0,24.0,44.0,5.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.57,2.165,13.8,13.0,,,0.17,3.72,7.6,2.85,1.52,0.389,23.0,19.0,34.0,381.0,532.0,38.0,322.0,160.0,35.0,13.1,22.0,21.0,119.0,7.0,20.0,46.0,4.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.07,2.168,13.78,12.53,,,0.229,4.2,7.88,3.29,1.23,0.374,9.0,32.0,36.0,358.0,734.0,26.0,326.0,160.0,37.0,12.4,20.0,22.0,119.0,5.0,27.0,47.0,7.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.94,1.901,14.26,10.91,,,0.194,4.31,8.1,3.33,1.47,0.358,5.0,31.0,42.0,365.0,566.0,33.0,320.0,158.0,35.0,12.0,23.0,39.0,118.0,8.0,14.0,39.0,7.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
54.33,1.704,14.5,11.11,,,0.166,4.97,8.7,3.01,1.07,0.255,5.0,22.0,35.0,313.0,470.0,24.0,340.0,148.0,31.0,9.7,21.0,35.0,103.0,4.0,4.0,35.0,3.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
52.86,1.747,14.48,11.81,,,0.201,5.18,9.3,2.88,0.92,0.313,35.0,91.0,38.0,332.0,1085.0,23.0,374.0,148.0,35.0,10.6,20.0,56.0,116.0,7.0,21.0,40.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
53.78,1.707,14.26,11.58,,,0.196,4.99,9.11,2.74,1.13,0.274,34.0,91.0,37.0,323.0,477.0,30.0,317.0,148.0,33.0,11.6,20.0,54.0,112.0,7.0,17.0,37.0,2.0,,GrandeRonde,Undifferentiated,47,WolffDatabase,3.0,
57.27,2.002,14.0,10.52,,,0.174,3.3,6.97,3.28,2.15,0.332,0.5,13.0,35.0,323.0,768.0,56.0,317.0,186.0,37.0,12.9,21.0,6.0,121.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.44,2.29,13.92,12.02,,,0.19,4.24,8.01,3.14,1.37,0.38,41.0,,,298.0,527.0,23.0,343.0,186.0,36.0,15.6,21.0,71.0,109.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.81,2.18,13.88,12.16,,,0.24,3.96,7.35,3.49,1.48,0.44,21.0,19.0,37.0,331.0,606.0,31.0,347.0,186.0,39.0,14.9,23.0,66.0,119.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.31,2.28,13.9,12.15,,,0.19,4.21,7.9,3.26,1.42,0.38,51.0,34.0,33.0,337.0,522.0,26.0,330.0,184.0,35.0,15.3,22.0,72.0,116.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.4,2.307,13.85,11.82,,,0.2,3.56,7.29,3.26,1.89,0.414,5.0,18.0,40.0,370.0,899.0,44.0,328.0,184.0,40.0,12.9,23.0,23.0,132.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
56.31,2.197,13.85,12.02,,,0.164,3.08,6.36,3.72,1.89,0.406,0.5,17.0,37.0,339.0,689.0,60.0,343.0,184.0,36.0,13.1,22.0,5.0,124.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.07,2.07,14.41,11.7,,,0.19,4.08,7.54,3.28,1.3,0.36,16.0,,,342.0,617.0,21.0,360.0,183.0,34.0,15.3,23.0,37.0,119.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.52,2.27,14.12,11.77,,,0.23,3.97,8.09,3.09,1.56,0.38,32.0,,,321.0,694.0,52.0,355.0,183.0,36.0,17.3,24.0,79.0,110.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.32,2.12,14.02,11.89,,,0.2,3.61,7.56,3.12,1.75,0.42,33.0,,,394.0,668.0,37.0,325.0,183.0,40.0,13.4,20.0,52.0,124.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.63,2.18,14.0,12.54,,,0.22,4.25,8.37,3.38,1.01,0.42,30.0,18.0,37.0,418.0,500.0,15.0,319.0,183.0,43.0,15.3,23.0,115.0,118.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.05,2.564,13.73,12.83,,,0.171,3.96,6.96,3.6,1.69,0.439,7.0,18.0,43.0,439.0,636.0,45.0,315.0,187.0,38.0,14.0,25.0,18.0,130.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.47,2.341,13.81,11.87,,,0.192,3.5,7.29,3.34,1.72,0.466,9.0,18.0,36.0,360.0,1023.0,46.0,328.0,183.0,37.0,16.1,20.0,25.0,131.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.38,2.23,13.71,12.48,,,0.25,4.05,7.83,3.28,1.4,0.38,28.0,,,378.0,500.0,33.0,313.0,183.0,39.0,16.0,22.0,89.0,120.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.33,2.13,14.32,11.34,,,0.21,4.58,8.43,2.9,1.45,0.31,56.0,,,309.0,503.0,40.0,339.0,182.0,35.0,16.2,23.0,68.0,112.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.53,2.311,13.66,12.84,,,0.194,3.53,7.5,3.39,1.61,0.442,7.0,16.0,40.0,379.0,635.0,36.0,324.0,182.0,40.0,16.0,23.0,22.0,123.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.02,2.23,13.72,12.86,,,0.23,4.19,7.78,3.28,1.3,0.38,38.0,,,372.0,520.0,21.0,316.0,181.0,39.0,16.4,19.0,86.0,121.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.33,2.241,13.66,13.09,,,0.188,3.52,7.36,3.47,1.64,0.501,5.0,18.0,44.0,374.0,642.0,35.0,317.0,181.0,37.0,15.1,24.0,26.0,129.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.01,2.11,13.65,12.43,,,0.21,3.75,7.51,3.15,1.75,0.43,45.0,11.0,37.0,387.0,613.0,36.0,319.0,181.0,40.0,13.9,21.0,60.0,128.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.39,2.294,13.62,12.8,,,0.186,3.66,7.27,3.71,1.63,0.45,9.0,14.0,42.0,379.0,648.0,42.0,312.0,181.0,40.0,15.7,23.0,27.0,126.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
53.97,2.35,14.1,11.73,,,0.19,4.56,8.61,2.83,1.27,0.4,37.0,,,328.0,491.0,40.0,351.0,180.0,35.0,16.2,19.0,42.0,118.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
56.61,2.27,14.01,10.96,,,0.22,3.4,7.08,3.14,1.92,0.4,45.0,12.0,32.0,334.0,846.0,58.0,364.0,180.0,37.0,14.6,21.0,14.0,121.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
56.06,2.221,13.95,11.82,,,0.188,3.34,6.93,3.15,1.93,0.401,0.5,15.0,34.0,336.0,691.0,52.0,348.0,180.0,37.0,12.7,24.0,1.0,125.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.87,2.0,13.74,12.45,,,0.19,3.67,7.21,2.91,1.64,0.31,25.0,5.0,31.0,349.0,560.0,44.0,311.0,183.0,38.0,16.0,21.0,30.0,113.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.61,2.239,13.91,12.2,,,0.214,3.77,7.68,3.17,1.79,0.422,4.0,21.0,46.0,368.0,737.0,48.0,324.0,180.0,41.0,13.4,20.0,43.0,131.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.15,2.563,13.74,12.82,,,0.171,4.01,6.94,3.48,1.68,0.436,9.0,20.0,37.0,431.0,632.0,43.0,314.0,187.0,39.0,14.1,20.0,19.0,131.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.8,2.559,13.8,11.9,,,0.218,3.66,7.37,3.51,1.72,0.464,10.0,17.0,34.0,396.0,697.0,39.0,323.0,188.0,42.0,15.3,19.0,17.0,127.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.84,2.341,13.59,13.41,,,0.196,3.2,6.85,3.22,1.9,0.459,0.5,13.0,34.0,355.0,724.0,53.0,324.0,199.0,42.0,15.1,21.0,7.0,134.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.98,2.29,13.63,12.56,,,0.19,2.99,6.59,3.49,1.81,0.47,17.0,,,342.0,707.0,51.0,313.0,198.0,45.0,17.5,25.0,20.0,137.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.61,2.367,13.57,12.61,,,0.221,2.92,6.63,3.64,1.94,0.476,0.5,11.0,33.0,354.0,682.0,58.0,309.0,198.0,39.0,14.2,23.0,7.0,137.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
52.7,2.512,14.77,14.29,,,0.191,3.16,7.31,3.34,1.25,0.471,7.0,17.0,42.0,369.0,685.0,32.0,350.0,197.0,38.0,16.4,26.0,34.0,131.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
54.79,2.356,13.67,12.98,,,0.206,3.38,7.01,3.31,1.83,0.457,0.5,12.0,38.0,376.0,681.0,47.0,327.0,197.0,42.0,15.1,23.0,4.0,133.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.84,2.28,13.65,12.75,,,0.19,3.03,6.56,3.44,1.79,0.47,210.0,3.0,32.0,337.0,701.0,51.0,313.0,197.0,44.0,17.1,21.0,20.0,135.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.86,2.28,13.85,11.92,,,0.19,3.28,6.87,3.27,2.06,0.42,12.0,,,307.0,737.0,50.0,317.0,196.0,39.0,17.0,25.0,10.0,119.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
57.51,2.18,13.66,11.25,,,0.18,2.91,6.55,3.38,2.05,0.32,50.0,,,348.0,693.0,53.0,315.0,196.0,39.0,15.2,22.0,26.0,127.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.78,2.361,13.64,12.25,,,0.22,2.96,6.63,3.75,1.94,0.475,0.5,10.0,34.0,353.0,700.0,56.0,310.0,196.0,40.0,14.0,22.0,9.0,136.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
55.61,2.29,13.64,12.78,,,0.2,3.17,6.82,2.85,2.18,0.46,20.0,,,335.0,715.0,52.0,317.0,196.0,42.0,15.1,23.0,20.0,128.0,,,,,,GrandeRonde,Undifferentiated,47,Reidel2002,3.0,
